Age,Annual_Income,Account_Type,Credit_Score,Target_Class
60.0,High,Investment,435.8746797640137,1
54.0,High,Checking,500.34072636770486,1
29.0,Low,Savings,476.76788529625594,0
20.0,Medium,Savings,720.8450508018153,1
18.0,Medium,Investment,770.2827006009278,1
50.0,Medium,Checking,490.4566542705413,0
57.0,Medium,Investment,654.6073513137111,1
27.0,High,Checking,687.3516424469751,1
60.0,Medium,Savings,450.7731213340136,0
61.0,Medium,Checking,616.0978947179,0
46.0,Low,Savings,853.3516165346525,1
30.0,Low,Checking,667.7146866357631,1
29.0,Medium,Investment,575.4699458667469,0
,Medium,Savings,543.9813474781791,0
63.0,Low,Investment,397.75384152791054,0
19.0,Low,Investment,647.0473656116732,0
52.0,Medium,Savings,794.7816787254316,1
40.0,Low,Savings,518.6456245602079,0
34.0,Low,Investment,406.4415320482939,0
43.0,Low,Investment,533.5775818646775,0
25.0,Low,Investment,688.1599745978208,1
46.0,Low,Investment,557.1499995177915,0
43.0,Low,Savings,517.9531907086912,0
27.0,Medium,Savings,601.9154915057859,0
43.0,High,Investment,622.9700747167855,1
51.0,Medium,Checking,461.16098592283055,0
58.0,Medium,Checking,578.2716303063177,0
24.0,Low,Savings,550.2732386077662,0
21.0,Low,Investment,535.9095650751917,0
62.0,Medium,Investment,498.2963330608552,0
28.0,Low,Savings,694.1257854794798,1
46.0,Medium,Checking,535.5613071201972,0
,Medium,Checking,400.5054714186715,0
42.0,Medium,Checking,626.4297821975433,0
38.0,Low,Savings,672.5199472673185,1
53.0,Low,Checking,520.3983934784122,0
27.0,Medium,Savings,544.0337310216033,0
54.0,Low,Savings,,0
26.0,Medium,Investment,565.334663856989,0
41.0,Medium,Checking,710.6850182189822,1
52.0,High,Savings,588.5940827627644,1
52.0,Low,Checking,683.9593545667205,1
53.0,High,Checking,503.1168368453247,1
35.0,Medium,Investment,561.6309580419015,0
56.0,Low,Checking,695.4013815847306,1
49.0,Low,Investment,519.439460157374,0
41.0,Medium,Savings,701.2136460908531,1
40.0,Low,Checking,537.1615909004862,0
49.0,Low,Savings,567.833748494158,0
,Low,Checking,767.0162587348925,1
29.0,High,Savings,,1
30.0,Medium,Checking,614.5345802750635,0
40.0,Medium,Checking,661.6436422521737,1
42.0,Low,Checking,622.6508649672011,0
52.0,Low,Checking,625.5053348889577,0
58.0,Medium,Checking,594.3460256018266,0
47.0,Medium,Checking,469.77607909836775,0
,Low,Checking,634.8289330099758,0
37.0,Medium,Checking,526.7531542988346,0
42.0,High,Checking,677.5767217403177,1
39.0,Medium,Savings,737.2061423949685,1
30.0,Medium,Investment,419.44427385829846,0
36.0,High,Checking,737.3807827427104,1
53.0,Low,Investment,,0
29.0,Medium,Checking,586.9050777815527,0
58.0,High,Checking,508.761254748761,1
36.0,Low,Savings,618.8467729066276,0
29.0,Medium,Savings,606.6814883177406,0
26.0,Medium,Investment,707.6922825292851,1
24.0,Medium,Savings,525.8606723369743,0
45.0,Medium,Savings,766.0802401937908,1
31.0,High,Investment,666.471408630889,1
48.0,Medium,Savings,609.0968976775409,0
36.0,Low,Checking,581.9215636104509,0
64.0,High,Investment,569.343055286615,1
33.0,Low,Investment,575.8656225593495,0
22.0,Low,Checking,616.8401956935473,0
52.0,Medium,Savings,579.1000039306268,0
29.0,Medium,Investment,535.9470543492513,0
42.0,Medium,Investment,617.4459294836703,0
38.0,High,Checking,516.3711881274612,1
53.0,Medium,Checking,632.2466901001748,0
40.0,Medium,Savings,577.6932964519258,0
33.0,Low,Investment,669.6730909231844,1
56.0,High,Savings,698.9074210695477,1
62.0,High,Savings,698.8680560344739,1
59.0,Medium,Checking,631.8105056052626,0
56.0,Low,Investment,643.4831220766845,0
31.0,Low,Investment,567.7248973881565,0
48.0,Low,Investment,667.7639688483348,1
22.0,Low,Checking,679.0501360661723,1
52.0,Low,Checking,443.2670846475472,0
40.0,High,Checking,637.8347195607264,1
46.0,Medium,Checking,,0
60.0,Low,Checking,564.3709705395215,0
28.0,Low,Investment,542.5453023866121,0
35.0,Low,Savings,558.0136538913681,0
64.0,Low,Investment,449.5124007170873,0
29.0,Low,Savings,612.598395444891,0
26.0,Low,Checking,602.9965440097251,0
27.0,Medium,Savings,619.7026832877301,0
61.0,High,Investment,641.5976621217802,1
34.0,Low,Investment,520.2006597818523,0
55.0,Medium,Savings,627.3199199022043,0
24.0,High,Checking,644.319865991573,1
,Low,Checking,551.1608269182968,0
30.0,Low,Investment,642.0117998251973,0
57.0,High,Savings,608.0706626386741,1
59.0,Low,Checking,536.881023055662,0
26.0,Medium,Checking,628.2788696483676,0
44.0,Medium,Investment,570.9289256646781,0
19.0,Low,Checking,669.7065274014387,1
22.0,Low,Savings,576.0833619930962,0
46.0,Medium,Investment,471.023441823494,0
54.0,Low,Investment,626.6986985527651,0
55.0,Low,Savings,622.9403247831434,0
36.0,Medium,Investment,491.88628872023384,0
25.0,Medium,Checking,675.0536115435306,1
62.0,Low,Checking,669.8220836135479,1
18.0,High,Savings,513.0019807525091,1
39.0,Low,Checking,534.0373698940089,0
34.0,High,Savings,585.7992386970473,1
24.0,Medium,Savings,524.1147868962362,0
,Medium,Checking,664.0397184911677,1
62.0,Medium,Savings,614.8971949327209,0
21.0,High,Checking,490.6442854111764,1
53.0,Low,Investment,,0
23.0,Medium,Investment,718.7719177166401,1
48.0,Low,Savings,753.5562377915415,1
36.0,Low,Checking,653.8728976052508,1
61.0,Low,Checking,578.8724744849686,0
56.0,High,Investment,556.0037087593423,1
44.0,High,Investment,654.9699418311005,1
27.0,Low,Checking,607.5920534259486,0
43.0,Low,Savings,438.9928552585624,0
36.0,Medium,Investment,703.1867982534831,1
56.0,Medium,Savings,734.5803267362869,1
20.0,Low,Savings,673.7252532943198,1
62.0,Medium,Investment,,0
30.0,Medium,Savings,536.317355027666,0
45.0,High,Savings,414.22801386422884,1
37.0,Low,Checking,759.6048491395557,1
45.0,Medium,Savings,,0
25.0,Medium,Checking,833.3289321649783,1
58.0,Medium,Investment,795.5230030907778,1
56.0,Medium,Investment,509.65735836310563,0
18.0,Medium,Checking,529.1732260596987,0
20.0,Low,Investment,646.619034234712,0
30.0,High,Savings,424.54578961337296,1
45.0,Medium,Savings,556.1740882621439,0
42.0,Low,Savings,546.1840998793272,0
50.0,Medium,Investment,785.1165941946708,1
55.0,Low,Savings,616.1017885504456,0
23.0,Low,Investment,571.5233022462804,0
61.0,High,Savings,536.8515267314699,1
62.0,Medium,Checking,689.4049597324794,1
49.0,Medium,Investment,550.3289176069592,0
62.0,Low,Investment,594.97170256375,0
64.0,Medium,Savings,536.0876477528036,0
38.0,Low,Investment,448.2462867984606,0
33.0,Low,Investment,500.3964872297336,0
38.0,High,Checking,549.8028292635306,1
28.0,Medium,Checking,573.6745169736371,0
54.0,Medium,Savings,578.0576074076492,0
53.0,Low,Checking,591.1080299481238,0
52.0,High,Savings,551.131236984899,1
36.0,Medium,Savings,734.9126348168406,1
37.0,Medium,Savings,694.7984119856982,1
35.0,Medium,Investment,586.4890732809162,0
64.0,Low,Checking,625.4258279740997,0
58.0,Low,Savings,562.7911758547045,0
31.0,Medium,Checking,315.65147079482244,0
32.0,Low,Savings,602.0493012926025,0
48.0,Low,Checking,630.5614361251216,0
18.0,High,Checking,438.73382419597726,1
20.0,Medium,Savings,649.9411069194603,0
33.0,Medium,Investment,571.942332205519,0
40.0,Medium,Checking,633.7933720634662,0
28.0,Medium,Investment,574.9601352629915,0
29.0,Low,Investment,725.0954474226849,1
27.0,Low,Savings,622.6228820584087,0
49.0,Low,Savings,700.2416458672008,1
33.0,Low,Savings,708.4726142174945,1
25.0,Medium,Checking,488.04442739115893,0
55.0,Low,Savings,526.0983129978852,0
29.0,Medium,Savings,645.1610682726256,0
41.0,Low,Checking,563.4462716241828,0
45.0,Low,Checking,576.1393230743704,0
25.0,Medium,Savings,728.656482217061,1
45.0,Low,Savings,568.963362180793,0
53.0,Low,Savings,503.10706517514177,0
43.0,Low,Savings,516.6199998364406,0
,Low,Investment,818.2356501192701,1
45.0,Medium,Investment,582.1780519614763,0
45.0,Low,Savings,463.57522447820895,0
54.0,Low,Investment,423.05414046834056,0
58.0,Medium,Checking,537.5363357325887,0
,Low,Investment,580.3477880572616,0
44.0,High,Investment,694.9173706427673,1
34.0,Medium,Savings,685.2345166461766,1
26.0,Medium,Investment,599.3653578927165,0
50.0,Medium,Investment,554.5831413840411,0
37.0,Low,Investment,633.960185342169,0
30.0,Medium,Investment,425.1253923863612,0
45.0,Low,Checking,798.1080893929218,1
46.0,High,Savings,665.4105595856611,1
30.0,Low,Savings,686.6990219728273,1
63.0,Medium,Checking,492.58466181233894,0
52.0,Medium,Investment,728.2648641296596,1
23.0,Low,Checking,553.9982838973705,0
35.0,Low,Investment,504.7441877181437,0
22.0,Medium,Checking,596.0827629393781,0
64.0,High,Savings,593.7444914011626,1
,Low,Savings,492.1462927488003,0
19.0,Medium,Savings,510.50626464586344,0
27.0,High,Investment,502.676822467195,1
47.0,High,Investment,503.62849321431753,1
62.0,Low,Checking,561.19020929004,0
22.0,Medium,Checking,461.1014863827542,0
50.0,Low,Savings,530.8625502586065,0
18.0,High,Investment,704.5134548384269,1
35.0,Medium,Checking,682.3309452104183,1
49.0,Low,Investment,495.01207591072455,0
64.0,Medium,Investment,695.8204917294233,1
28.0,Low,Savings,403.3560730863951,0
38.0,High,Savings,842.9144322012153,1
43.0,High,Investment,730.0313192135593,1
42.0,Medium,Investment,544.0268087859893,0
39.0,Low,Investment,,0
,Medium,Investment,459.9080671890871,0
30.0,Low,Savings,606.0442789925813,0
50.0,Low,Checking,581.6336967497533,0
51.0,High,Savings,516.5236610607604,1
58.0,Low,Checking,553.1442513674141,0
52.0,Low,Investment,543.3012524190573,0
18.0,High,Checking,486.8263280682365,1
38.0,Low,Savings,514.1852754103337,0
23.0,Low,Savings,455.81555740002875,0
45.0,High,Investment,685.7330765560617,1
,Low,Savings,506.7887253543731,0
22.0,Medium,Investment,477.7979128429846,0
48.0,High,Savings,684.1504679815997,1
22.0,High,Savings,636.962035433933,1
55.0,Medium,Investment,680.450105594896,1
20.0,Low,Checking,691.6083224196655,1
40.0,Low,Savings,793.7454896938424,1
54.0,High,Checking,584.3960233306816,1
54.0,High,Savings,454.23923210044927,1
27.0,Medium,Savings,627.1037800762125,0
27.0,Low,Savings,533.0995377120182,0
36.0,Low,Savings,504.24947166844595,0
34.0,Low,Checking,609.9925172217241,0
38.0,Medium,Checking,686.575273300959,1
31.0,Medium,Savings,516.4005158403717,0
26.0,High,Savings,727.4388087331719,1
63.0,Medium,Checking,501.03860409971844,0
18.0,Low,Investment,575.6096778674537,0
62.0,Medium,Investment,638.6307881780868,0
30.0,Medium,Checking,561.2100791315942,0
21.0,Medium,Savings,422.39976610614633,0
18.0,Medium,Savings,692.7407491788805,1
57.0,High,Investment,537.6535659643973,1
49.0,High,Investment,674.4898449393693,1
,Low,Checking,473.5855864972338,0
45.0,Low,Investment,490.65634179035885,0
48.0,Medium,Checking,,0
25.0,Low,Investment,634.0508092742024,0
56.0,Low,Investment,556.1414289315323,0
43.0,Low,Investment,635.5031598170838,0
51.0,Medium,Savings,504.5960864455642,0
20.0,Low,Savings,611.025911748891,0
29.0,Medium,Savings,612.8553923390066,0
18.0,High,Investment,562.6218394808972,1
61.0,Low,Checking,516.4714294409241,0
22.0,Low,Checking,607.0248578214794,0
47.0,Low,Checking,594.5018856699102,0
47.0,High,Checking,553.4177921080391,1
34.0,Low,Savings,496.618552981925,0
64.0,Low,Savings,601.2477049335467,0
40.0,Low,Investment,553.6677635163394,0
32.0,Medium,Investment,496.5342379563067,0
54.0,Medium,Checking,604.3529810758112,0
38.0,Medium,Savings,760.8305472055386,1
31.0,High,Checking,,1
19.0,Low,Investment,749.7776541242023,1
,High,Investment,811.4331714730096,1
56.0,Low,Checking,504.65810976223247,0
55.0,High,Investment,600.9044208198965,1
51.0,Medium,Checking,810.3731917816309,1
55.0,High,Savings,587.8920038590956,1
51.0,Low,Checking,603.68121457654,0
35.0,Low,Savings,432.9994525625108,0
47.0,Low,Savings,546.8338099680332,0
32.0,Low,Investment,655.5588684668937,1
44.0,Low,Investment,842.928264295125,1
51.0,Low,Investment,580.399316652831,0
55.0,Low,Checking,433.73736777486454,0
50.0,Medium,Checking,459.4750809226691,0
41.0,High,Investment,596.4210314061703,1
32.0,Medium,Checking,717.7206798052249,1
47.0,Low,Investment,663.7353682875396,1
59.0,Medium,Checking,646.0255863510126,0
34.0,Low,Savings,730.9144386917596,1
22.0,High,Savings,,1
46.0,Low,Investment,601.9094719957566,0
21.0,Medium,Checking,547.9617879797604,0
27.0,High,Checking,572.8544264547926,1
34.0,High,Savings,499.3730645674515,1
27.0,Medium,Savings,,0
34.0,High,Investment,597.2284433754601,1
37.0,High,Savings,562.852850013845,1
41.0,Medium,Investment,583.8938496986199,0
22.0,Medium,Savings,640.5040543437186,0
51.0,Medium,Savings,723.8695769064399,1
23.0,Medium,Checking,731.1155868112598,1
19.0,Medium,Savings,676.1421767396993,1
30.0,Medium,Savings,474.0018521561684,0
60.0,Low,Investment,563.9590014430146,0
60.0,Low,Savings,572.5714969287399,0
28.0,Low,Investment,534.2850169211436,0
64.0,Low,Savings,634.2351179029607,0
40.0,Low,Savings,440.5671506718542,0
33.0,Medium,Investment,769.3566469528291,1
48.0,Low,Checking,719.5220671521714,1
28.0,High,Investment,647.8202261901757,1
33.0,Low,Investment,593.7890670079815,0
25.0,Low,Investment,722.8839295072553,1
21.0,Medium,Checking,668.9404936780268,1
57.0,Medium,Savings,710.6637784218093,1
21.0,Low,Investment,594.094791774016,0
42.0,High,Investment,778.9313085864167,1
20.0,High,Checking,716.6887875689856,1
49.0,Low,Investment,650.9536295435931,1
20.0,Low,Savings,725.5972920431154,1
44.0,High,Checking,558.0838058166028,1
46.0,Medium,Savings,483.2499640652974,0
49.0,Medium,Savings,632.1550513047475,0
36.0,High,Checking,594.2909554186531,1
38.0,Low,Investment,580.2282657722371,0
22.0,Medium,Savings,721.6312039349403,1
35.0,Low,Savings,,0
45.0,Medium,Savings,626.3569073535484,0
59.0,Medium,Savings,567.2947441245904,0
39.0,Medium,Checking,688.1123139279525,1
38.0,Low,Checking,670.187578130792,1
23.0,Low,Savings,687.3659676894293,1
18.0,Medium,Investment,550.2736033363822,0
22.0,Medium,Savings,730.4088460046995,1
58.0,Medium,Investment,783.8768423766373,1
29.0,Low,Savings,684.2038397324706,1
43.0,High,Investment,519.0711712755709,1
63.0,Low,Savings,519.7797715763799,0
,High,Investment,562.4623044406912,1
31.0,Low,Savings,543.5622785981479,0
43.0,Medium,Savings,592.8907374312736,0
62.0,Low,Investment,663.2442466367847,1
44.0,High,Checking,628.9952440749848,1
26.0,Medium,Investment,620.2289056386289,0
,Low,Checking,575.8797250199855,0
64.0,Low,Savings,592.6154072835451,0
39.0,Low,Investment,679.6575507529002,1
64.0,Low,Investment,398.80419725001855,0
,High,Investment,598.8609591521268,1
60.0,Medium,Checking,628.7987594927325,0
34.0,Medium,Checking,678.3583068547293,1
43.0,Medium,Savings,498.9954060716176,0
53.0,Medium,Checking,493.7090317546881,0
18.0,Low,Checking,658.3954994878134,1
25.0,Low,Savings,409.5547759743084,0
52.0,Medium,Investment,733.2189110760785,1
32.0,High,Investment,622.659199149281,1
64.0,Low,Savings,755.8721212843436,1
39.0,Low,Investment,491.2927623430487,0
31.0,Medium,Checking,556.364053128176,0
43.0,High,Savings,359.21316730731144,1
45.0,Low,Savings,520.4310237004723,0
40.0,Medium,Savings,581.6153119278121,0
31.0,High,Investment,403.72924199915633,1
41.0,Low,Savings,560.53731878016,0
19.0,Low,Savings,401.26598231397554,0
62.0,Medium,Savings,574.2539815088575,0
43.0,High,Investment,714.7111927108236,1
31.0,Low,Checking,596.5020249885878,0
24.0,Medium,Savings,765.8207372611803,1
20.0,Medium,Checking,678.629256339461,1
64.0,Medium,Investment,734.8147848606972,1
40.0,Medium,Investment,523.5054759121716,0
63.0,Medium,Investment,521.0858371607397,0
60.0,Medium,Investment,634.5613416385369,0
64.0,Medium,Checking,442.2297908367141,0
,Medium,Savings,647.1143749762091,0
35.0,Medium,Investment,567.6080183453071,0
55.0,High,Investment,732.9996837546657,1
52.0,Low,Checking,667.951225407941,1
32.0,High,Checking,709.6706430340128,1
42.0,High,Investment,524.5793918604953,1
54.0,Low,Savings,704.8210268761728,1
45.0,Medium,Savings,744.4712494364283,1
27.0,Medium,Investment,596.1286176619659,0
56.0,Low,Checking,526.0649380633512,0
34.0,Low,Investment,527.8212798765591,0
56.0,Low,Investment,723.9012992015964,1
39.0,Low,Checking,868.4345742423311,1
43.0,High,Investment,501.83549298247783,1
61.0,Low,Investment,494.14799499574394,0
42.0,High,Investment,692.1414180674478,1
34.0,Medium,Checking,524.6086470633355,0
30.0,High,Savings,701.835538422827,1
37.0,Medium,Savings,646.5346173526646,0
42.0,Low,Checking,,0
21.0,Medium,Savings,644.1271534521688,0
27.0,Low,Investment,638.0198369153394,0
20.0,Medium,Savings,582.0393502213824,0
58.0,High,Investment,424.36389683615056,1
62.0,Low,Savings,617.8650728589034,0
35.0,Low,Checking,757.3060366064165,1
64.0,Medium,Savings,439.12313367954766,0
53.0,High,Savings,503.4214979861055,1
64.0,Medium,Savings,642.6826974766011,0
39.0,Low,Checking,,0
51.0,Medium,Savings,641.1182159584289,0
64.0,Low,Checking,530.0681792172338,0
,Medium,Investment,716.2458286592306,1
57.0,High,Savings,604.6900565690211,1
61.0,Medium,Checking,669.6985522343057,1
36.0,High,Checking,632.0277410971096,1
59.0,Low,Savings,617.5494967960992,0
58.0,Medium,Investment,662.683365702813,1
54.0,High,Checking,618.648795396695,1
23.0,Low,Savings,480.9800971904488,0
,High,Investment,708.7356825715965,1
51.0,Low,Checking,681.8127286248184,1
62.0,Medium,Checking,389.314960864219,0
23.0,High,Investment,534.5799715124323,1
54.0,Medium,Investment,704.2360462492807,1
50.0,Low,Savings,417.3071453522166,0
39.0,Medium,Savings,694.3566881900745,1
38.0,Medium,Checking,585.877746434575,0
23.0,High,Investment,734.0282570333991,1
23.0,Medium,Investment,599.8853210924536,0
21.0,Low,Investment,527.7932007004372,0
47.0,Medium,Checking,630.8085660759141,0
28.0,Medium,Investment,596.9614510490014,0
47.0,Medium,Investment,518.914886585932,0
48.0,Medium,Checking,821.8343483011387,1
41.0,High,Savings,502.8901818415685,1
26.0,Medium,Savings,375.7044624940206,0
20.0,Medium,Checking,758.1698968121493,1
48.0,Low,Investment,541.6436527684074,0
57.0,Low,Checking,570.3226739034304,0
54.0,Low,Savings,564.2093935370966,0
53.0,Low,Savings,543.0348565841674,0
41.0,Medium,Checking,523.3807528736554,0
48.0,Medium,Checking,500.31826975030356,0
23.0,Medium,Savings,606.4759761704565,0
19.0,High,Checking,559.8012442324365,1
37.0,High,Savings,673.0362190333947,1
45.0,High,Checking,648.2694051616154,1
28.0,Medium,Checking,507.24878064745957,0
21.0,Medium,Checking,610.8521276072356,0
32.0,Medium,Savings,558.2161675878647,0
23.0,Low,Checking,500.83395573663347,0
47.0,Low,Savings,668.9431570515133,1
55.0,High,Savings,587.8674720691636,1
19.0,High,Checking,559.2449979829521,1
32.0,Low,Checking,514.4432763576721,0
28.0,Medium,Savings,497.2063238926661,0
25.0,High,Savings,798.8768023914546,1
43.0,Low,Investment,633.4118649629996,0
62.0,Low,Savings,490.8870962797183,0
61.0,High,Investment,628.7865898322813,1
22.0,Medium,Investment,706.2016176795538,1
,Low,Investment,616.7517612530042,0
43.0,Medium,Checking,737.4021342133125,1
21.0,High,Checking,445.71868579300326,1
36.0,Medium,Savings,400.8677952619789,0
37.0,Low,Investment,626.0517421853754,0
50.0,Low,Checking,627.6496143373884,0
37.0,Medium,Checking,266.0499821745758,0
29.0,Medium,Checking,537.6423908797985,0
64.0,Medium,Checking,499.1337685616545,0
,Low,Checking,460.8053759296844,0
43.0,High,Investment,498.8958235390189,1
31.0,Low,Investment,659.578780159936,1
55.0,Low,Investment,498.25949787102917,0
54.0,Low,Investment,501.68778654181585,0
28.0,Low,Savings,438.11946911423206,0
53.0,Medium,Investment,726.8909642515825,1
30.0,Medium,Checking,643.4632365470634,0
,Low,Investment,350.7643797097099,0
20.0,Medium,Savings,501.77599207768134,0
50.0,Low,Checking,652.8517884394926,1
23.0,Medium,Investment,728.1392548982838,1
27.0,High,Investment,684.0838759366657,1
22.0,Low,Investment,564.4317089742115,0
40.0,Medium,Checking,406.8623139206961,0
27.0,Low,Checking,687.024899391131,1
61.0,Low,Savings,570.3103148679496,0
19.0,Low,Checking,606.886201461507,0
